# Bornholdt2D heterogeneous-alpha run
# params: L=32, J=1.0, T=1.5, seed=0, alpha_mean=8.0, alpha_std=2.0, alpha_min=1e-06, steps=50000, burn_in=10000, thin=1, eps=1e-06
t,M,r,abs_r,C_mean,chartist_frac,fundamentalist_frac
10088,0.021484375,-0.9342809785525978,0.9342809785525978,0.021484375,0.4892578125,0.5107421875
10089,0.02734375,0.2411520832054017,0.2411520832054017,0.02734375,0.486328125,0.513671875
10090,0.03515625,0.251306301560962,0.251306301560962,0.03515625,0.482421875,0.517578125
10091,0.01953125,-0.5877639102527032,0.5877639102527032,0.01953125,0.490234375,0.509765625
10092,0.017578125,-0.10535482707637378,0.10535482707637378,0.0234375,0.48828125,0.51171875
10093,0.00390625,-1.5038783168094598,1.5038783168094598,0.025390625,0.4873046875,0.5126953125
10094,0.013671875,1.2525801414401112,1.2525801414401112,0.013671875,0.4931640625,0.5068359375
10095,0.01953125,0.3566530024457224,0.3566530024457224,0.01953125,0.490234375,0.509765625
10096,0.01953125,0.0,0.0,0.01953125,0.490234375,0.509765625
10097,0.03515625,0.5877639102527032,0.5877639102527032,0.03515625,0.482421875,0.517578125
10098,0.05859375,0.5108142462471141,0.5108142462471141,0.05859375,0.470703125,0.529296875
10099,0.068359375,0.1541482417706579,0.1541482417706579,0.068359375,0.4658203125,0.5341796875
10100,0.033203125,-0.7221192287040981,0.7221192287040981,0.033203125,0.4833984375,0.5166015625
10101,0.052734375,0.4626123675377496,0.4626123675377496,0.052734375,0.4736328125,0.5263671875
10102,0.041015625,-0.25130901040890397,0.25130901040890397,0.041015625,0.4794921875,0.5205078125
10103,0.04296875,0.04651890743618958,0.04651890743618958,0.04296875,0.478515625,0.521484375
10104,0.013671875,-1.1450824365771348,1.1450824365771348,0.013671875,0.4931640625,0.5068359375
10105,0.033203125,0.8872601720120996,0.8872601720120996,0.033203125,0.4833984375,0.5166015625
10106,0.013671875,-0.8872601720120996,0.8872601720120996,0.013671875,0.4931640625,0.5068359375
10107,0.01953125,0.3566530024457224,0.3566530024457224,0.021484375,0.4892578125,0.5107421875
10108,0.009765625,-0.6930959844917925,0.6930959844917925,0.009765625,0.4951171875,0.5048828125
10109,0.01171875,0.18230449172912877,0.18230449172912877,0.013671875,0.4931640625,0.5068359375
10110,0.037109375,1.1526211272510811,1.1526211272510811,0.037109375,0.4814453125,0.5185546875
10111,0.0546875,0.38775686955052,0.38775686955052,0.0546875,0.47265625,0.52734375
10112,0.0546875,0.0,0.0,0.0546875,0.47265625,0.52734375
10113,0.06640625,0.19415278760400012,0.19415278760400012,0.06640625,0.466796875,0.533203125
10114,0.083984375,0.23483643927311126,0.23483643927311126,0.083984375,0.4580078125,0.5419921875
10115,0.08984375,0.06744050426251569,0.06744050426251569,0.08984375,0.455078125,0.544921875
10116,0.12109375,0.2984901162135749,0.2984901162135749,0.12109375,0.439453125,0.560546875
10117,0.1484375,0.203597434030234,0.203597434030234,0.1484375,0.42578125,0.57421875
10118,0.130859375,-0.12603981595293123,0.12603981595293123,0.130859375,0.4345703125,0.5654296875
10119,0.119140625,-0.09381800357210324,0.09381800357210324,0.119140625,0.4404296875,0.5595703125
10120,0.169921875,0.35503174611402866,0.35503174611402866,0.169921875,0.4150390625,0.5849609375
10121,0.125,-0.307022920367066,0.307022920367066,0.125,0.4375,0.5625
10122,0.13671875,0.08961147298065186,0.08961147298065186,0.13671875,0.431640625,0.568359375
10123,0.14453125,0.05556945579082906,0.05556945579082906,0.14453125,0.427734375,0.572265625
10124,0.142578125,-0.01360555727672752,0.01360555727672752,0.142578125,0.4287109375,0.5712890625
10125,0.068359375,-0.7351037648685796,0.7351037648685796,0.068359375,0.4658203125,0.5341796875
10126,0.123046875,0.58778016338879,0.58778016338879,0.123046875,0.4384765625,0.5615234375
10127,0.1015625,-0.19188928865583543,0.19188928865583543,0.1015625,0.44921875,0.55078125
10128,0.103515625,0.01904800919601879,0.01904800919601879,0.103515625,0.4482421875,0.5517578125
10129,0.109375,0.05505925966767711,0.05505925966767711,0.109375,0.4453125,0.5546875
10130,0.12890625,0.16430166602159701,0.16430166602159701,0.12890625,0.435546875,0.564453125
10131,0.091796875,-0.3395040043043487,0.3395040043043487,0.091796875,0.4541015625,0.5458984375
10132,0.0859375,-0.06595722505354917,0.06595722505354917,0.0859375,0.45703125,0.54296875
10133,0.087890625,0.0224725972691755,0.0224725972691755,0.087890625,0.4560546875,0.5439453125
10134,0.146484375,0.5108210726963045,0.5108210726963045,0.146484375,0.4267578125,0.5732421875
10135,0.11328125,-0.257043102086012,0.257043102086012,0.11328125,0.443359375,0.556640625
10136,0.076171875,-0.39687706384506294,0.39687706384506294,0.076171875,0.4619140625,0.5380859375
10137,0.091796875,0.1865837210191441,0.1865837210191441,0.091796875,0.4541015625,0.5458984375
10138,0.033203125,-1.0169150340179969,1.0169150340179969,0.033203125,0.4833984375,0.5166015625
10139,0.021484375,-0.4353016440800377,0.4353016440800377,0.021484375,0.4892578125,0.5107421875
10140,0.08203125,1.3397399915155455,1.3397399915155455,0.08203125,0.458984375,0.541015625
10141,0.09375,0.13352986883241336,0.13352986883241336,0.09375,0.453125,0.546875
10142,0.0859375,-0.08701040730347342,0.08701040730347342,0.0859375,0.45703125,0.54296875
10143,0.107421875,0.22314122406585524,0.22314122406585524,0.107421875,0.4462890625,0.5537109375
10144,0.076171875,-0.3437677200314502,0.3437677200314502,0.076171875,0.4619140625,0.5380859375
10145,0.083984375,0.09763724835081877,0.09763724835081877,0.083984375,0.4580078125,0.5419921875
10146,0.0859375,0.022989247614776165,0.022989247614776165,0.0859375,0.45703125,0.54296875
10147,0.107421875,0.22314122406585524,0.22314122406585524,0.107421875,0.4462890625,0.5537109375
10148,0.048828125,-0.7884461896215624,0.7884461896215624,0.048828125,0.4755859375,0.5244140625
10149,0.0546875,0.11332649106381965,0.11332649106381965,0.0546875,0.47265625,0.52734375
10150,0.0703125,0.25131036485488956,0.25131036485488956,0.0703125,0.46484375,0.53515625
10151,0.076171875,0.08004161367140306,0.08004161367140306,0.076171875,0.4619140625,0.5380859375
10152,0.130859375,0.5411254869042121,0.5411254869042121,0.130859375,0.4345703125,0.5654296875
10153,0.08203125,-0.46701845246755713,0.46701845246755713,0.08203125,0.458984375,0.541015625
10154,0.08203125,0.0,0.0,0.08203125,0.458984375,0.541015625
10155,0.091796875,0.1124766865824891,0.1124766865824891,0.091796875,0.4541015625,0.5458984375
10156,0.087890625,-0.043484627784373675,0.043484627784373675,0.087890625,0.4560546875,0.5439453125
10157,0.07421875,-0.16907423416354384,0.16907423416354384,0.07421875,0.462890625,0.537109375
10158,0.08203125,0.1000821753654284,0.1000821753654284,0.08203125,0.458984375,0.541015625
10159,0.078125,-0.04878955465323864,0.04878955465323864,0.078125,0.4609375,0.5390625
10160,0.10546875,0.30010127396879005,0.30010127396879005,0.10546875,0.447265625,0.552734375
10161,0.119140625,0.12188872957990249,0.12188872957990249,0.119140625,0.4404296875,0.5595703125
10162,0.125,0.048008825746962636,0.048008825746962636,0.125,0.4375,0.5625
10163,0.1640625,0.27193181073516093,0.27193181073516093,0.1640625,0.41796875,0.58203125
10164,0.224609375,0.3141136864644192,0.3141136864644192,0.224609375,0.3876953125,0.6123046875
10165,0.083984375,-0.9837245579278329,0.9837245579278329,0.083984375,0.4580078125,0.5419921875
10166,0.142578125,0.5292544322230062,0.5292544322230062,0.142578125,0.4287109375,0.5712890625
10167,0.1015625,-0.33921289013562506,0.33921289013562506,0.1015625,0.44921875,0.55078125
10168,0.171875,0.5260890679562986,0.5260890679562986,0.171875,0.4140625,0.5859375
10169,0.162109375,-0.05849585619082842,0.05849585619082842,0.162109375,0.4189453125,0.5810546875
10170,0.12890625,-0.22918427688017728,0.22918427688017728,0.12890625,0.435546875,0.564453125
10171,0.142578125,0.10080395525033214,0.10080395525033214,0.142578125,0.4287109375,0.5712890625
10172,0.134765625,-0.056352529962841125,0.056352529962841125,0.134765625,0.4326171875,0.5673828125
10173,0.123046875,-0.0909710715169485,0.0909710715169485,0.123046875,0.4384765625,0.5615234375
10174,0.162109375,0.27570392310963476,0.27570392310963476,0.162109375,0.4189453125,0.5810546875
10175,0.19140625,0.1661259266944497,0.1661259266944497,0.19140625,0.404296875,0.595703125
10176,0.142578125,-0.29450624832429484,0.29450624832429484,0.142578125,0.4287109375,0.5712890625
10177,0.2109375,0.3916695130312977,0.3916695130312977,0.2109375,0.39453125,0.60546875
10178,0.1640625,-0.2513130737908902,0.2513130737908902,0.1640625,0.41796875,0.58203125
10179,0.169921875,0.03509110963190509,0.03509110963190509,0.169921875,0.4150390625,0.5849609375
10180,0.12109375,-0.3387713606192282,0.3387713606192282,0.12109375,0.439453125,0.560546875
10181,0.078125,-0.438250389043493,0.438250389043493,0.078125,0.4609375,0.5390625
10182,0.09765625,0.2231409913437008,0.2231409913437008,0.09765625,0.451171875,0.548828125
10183,0.05859375,-0.5108187971925298,0.5108187971925298,0.05859375,0.470703125,0.529296875
10184,0.01171875,-1.6093696492624812,1.6093696492624812,0.01171875,0.494140625,0.505859375
10185,-0.005859375,-0.6930618581478294,0.6930618581478294,0.001953125,0.4990234375,0.5009765625
10186,-0.00390625,-0.40537979297534044,0.40537979297534044,-0.033203125,0.5166015625,0.4833984375
10187,-0.041015625,2.3511436705810564,2.3511436705810564,0.041015625,0.4794921875,0.5205078125
10188,-0.060546875,0.38945690209919537,0.38945690209919537,0.060546875,0.4697265625,0.5302734375
10189,-0.0859375,0.3501975497364067,0.3501975497364067,0.0859375,0.45703125,0.54296875
10190,-0.029296875,-1.0761169363611809,1.0761169363611809,0.029296875,0.4853515625,0.5146484375
10191,-0.029296875,0.0,0.0,0.029296875,0.4853515625,0.5146484375
10192,-0.0078125,-1.3216619809244254,1.3216619809244254,0.06640625,0.466796875,0.533203125
10193,-0.025390625,1.1785663883727788,1.1785663883727788,0.025390625,0.4873046875,0.5126953125
10194,0.0,-10.142174674226133,10.142174674226133,0.0234375,0.48828125,0.51171875
10195,0.001953125,7.577697801897488,7.577697801897488,0.041015625,0.4794921875,0.5205078125
10196,-0.021484375,2.3974299481969883,2.3974299481969883,-0.001953125,0.5009765625,0.4990234375
10197,-0.013671875,-0.4519585279320619,0.4519585279320619,0.013671875,0.4931640625,0.5068359375
10198,0.017578125,0.2512981753693486,0.2512981753693486,0.048828125,0.4755859375,0.5244140625
10199,-0.017578125,0.0,0.0,0.005859375,0.4970703125,0.5029296875
10200,0.017578125,0.0,0.0,-0.017578125,0.5087890625,0.4912109375
10201,0.015625,-0.11777592497507339,0.11777592497507339,0.015625,0.4921875,0.5078125
10202,0.001953125,-2.0789936706592016,2.0789936706592016,0.00390625,0.498046875,0.501953125
10203,0.0078125,1.3859104839558674,1.3859104839558674,0.00390625,0.498046875,0.501953125
10204,0.017578125,0.8108591116784076,0.8108591116784076,0.017578125,0.4912109375,0.5087890625
10205,0.01953125,0.10535482707637378,0.10535482707637378,0.01953125,0.490234375,0.509765625
10206,0.056640625,1.0646771933196666,1.0646771933196666,0.056640625,0.4716796875,0.5283203125
10207,0.0546875,-0.035090689280729226,0.035090689280729226,0.0546875,0.47265625,0.52734375
10208,0.017578125,-1.1349413311153111,1.1349413311153111,0.017578125,0.4912109375,0.5087890625
10209,0.015625,-0.11777592497507339,0.11777592497507339,0.015625,0.4921875,0.5078125
10210,0.00390625,-1.3861023918343864,1.3861023918343864,-0.01171875,0.505859375,0.494140625
10211,-0.001953125,-0.6928912788248152,0.6928912788248152,0.0234375,0.48828125,0.51171875
10212,0.01171875,1.791332929947985,1.791332929947985,0.060546875,0.4697265625,0.5302734375
10213,0.009765625,-0.18230449172912877,0.18230449172912877,0.009765625,0.4951171875,0.5048828125
10214,0.00390625,-0.9161371593940411,0.9161371593940411,0.001953125,0.4990234375,0.5009765625
10215,-0.005859375,0.40537979297534044,0.40537979297534044,0.0078125,0.49609375,0.50390625
10216,0.001953125,-1.0982710718001556,1.0982710718001556,-0.060546875,0.5302734375,0.4697265625
10217,-0.00390625,0.6928912788248152,0.6928912788248152,-0.021484375,0.5107421875,0.4892578125
10218,-0.001953125,-0.6928912788248152,0.6928912788248152,0.025390625,0.4873046875,0.5126953125
10219,-0.015625,2.0789936706592016,2.0789936706592016,-0.017578125,0.5087890625,0.4912109375
10220,0.005859375,-0.980722598859046,0.980722598859046,0.021484375,0.4892578125,0.5107421875
10221,-0.0078125,0.28763941215571176,0.28763941215571176,-0.017578125,0.5087890625,0.4912109375
10222,-0.001953125,-1.3859104839558674,1.3859104839558674,-0.037109375,0.5185546875,0.4814453125
10223,0.037109375,2.943954057199066,2.943954057199066,0.033203125,0.4833984375,0.5166015625
10224,0.060546875,0.48953779430600086,0.48953779430600086,0.060546875,0.4697265625,0.5302734375
10225,0.037109375,-0.48953779430600086,0.48953779430600086,0.037109375,0.4814453125,0.5185546875
10226,0.013671875,-0.9984826369341397,0.9984826369341397,0.013671875,0.4931640625,0.5068359375
10227,0.013671875,0.0,0.0,0.013671875,0.4931640625,0.5068359375
10228,0.0078125,-0.559560936309059,0.559560936309059,0.009765625,0.4951171875,0.5048828125
10229,-0.017578125,0.8108591116784076,0.8108591116784076,0.009765625,0.4951171875,0.5048828125
10230,-0.01171875,-0.40543666568629,0.40543666568629,0.01171875,0.494140625,0.505859375
10231,-0.025390625,0.7731439423806612,0.7731439423806612,0.025390625,0.4873046875,0.5126953125
10232,-0.013671875,-0.6190054520637198,0.6190054520637198,0.013671875,0.4931640625,0.5068359375
10233,0.029296875,0.7621010446153664,0.7621010446153664,0.013671875,0.4931640625,0.5068359375
10234,0.052734375,0.5877714949344828,0.5877714949344828,0.052734375,0.4736328125,0.5263671875
10235,0.076171875,0.3677189454611032,0.3677189454611032,0.076171875,0.4619140625,0.5380859375
10236,0.04296875,-0.5725090484338176,0.5725090484338176,0.04296875,0.478515625,0.521484375
10237,0.080078125,0.6225188286164309,0.6225188286164309,0.080078125,0.4599609375,0.5400390625
10238,0.109375,0.3117762791192824,0.3117762791192824,0.109375,0.4453125,0.5546875
10239,0.126953125,0.14903431323719474,0.14903431323719474,0.126953125,0.4365234375,0.5634765625
10240,0.13671875,0.07410740952063288,0.07410740952063288,0.13671875,0.431640625,0.568359375
10241,0.1640625,0.18232033775450907,0.18232033775450907,0.1640625,0.41796875,0.58203125
10242,0.1484375,-0.1000828169570891,0.1000828169570891,0.1484375,0.42578125,0.57421875
10243,0.1484375,0.0,0.0,0.1484375,0.42578125,0.57421875
10244,0.142578125,-0.04027362228331843,0.04027362228331843,0.142578125,0.4287109375,0.5712890625
10245,0.12890625,-0.10080395525033214,0.10080395525033214,0.12890625,0.435546875,0.564453125
10246,0.150390625,0.1541495716101331,0.1541495716101331,0.150390625,0.4248046875,0.5751953125
10247,0.095703125,-0.4519813241465982,0.4519813241465982,0.095703125,0.4521484375,0.5478515625
10248,0.111328125,0.1512295032147204,0.1512295032147204,0.111328125,0.4443359375,0.5556640625
10249,0.09765625,-0.13102700487463093,0.13102700487463093,0.09765625,0.451171875,0.548828125
10250,0.1015625,0.03922031931108272,0.03922031931108272,0.1015625,0.44921875,0.55078125
10251,0.078125,-0.2623613106547835,0.2623613106547835,0.078125,0.4609375,0.5390625
10252,0.052734375,-0.39303642524451954,0.39303642524451954,0.052734375,0.4736328125,0.5263671875
10253,0.095703125,0.5959749182481309,0.5959749182481309,0.095703125,0.4521484375,0.5478515625
10254,0.09765625,0.02020249834008947,0.02020249834008947,0.09765625,0.451171875,0.548828125
10255,0.1171875,0.18231985014330743,0.18231985014330743,0.1171875,0.44140625,0.55859375
10256,0.138671875,0.16833399276389494,0.16833399276389494,0.138671875,0.4306640625,0.5693359375
10257,0.2265625,0.4909075166068073,0.4909075166068073,0.2265625,0.38671875,0.61328125
10258,0.103515625,-0.7832930310069082,0.7832930310069082,0.103515625,0.4482421875,0.5517578125
10259,0.095703125,-0.07847082684719098,0.07847082684719098,0.095703125,0.4521484375,0.5478515625
10260,0.130859375,0.31286951411718444,0.31286951411718444,0.130859375,0.4345703125,0.5654296875
10261,0.138671875,0.05798682713010739,0.05798682713010739,0.138671875,0.4306640625,0.5693359375
10262,0.166015625,0.17997019171866668,0.17997019171866668,0.166015625,0.4169921875,0.5830078125
10263,0.162109375,-0.02381050354931613,0.02381050354931613,0.162109375,0.4189453125,0.5810546875
10264,0.16796875,0.03550647327188727,0.03550647327188727,0.16796875,0.416015625,0.583984375
10265,0.111328125,-0.41129299947380926,0.41129299947380926,0.111328125,0.4443359375,0.5556640625
10266,0.10546875,-0.05406672224954168,0.05406672224954168,0.10546875,0.447265625,0.552734375
10267,0.126953125,0.1854016187868841,0.1854016187868841,0.126953125,0.4365234375,0.5634765625
10268,0.05859375,-0.7731806986045031,0.7731806986045031,0.05859375,0.470703125,0.529296875
10269,0.02734375,-0.7621205478080761,0.7621205478080761,0.02734375,0.486328125,0.513671875
10270,-0.00390625,-1.9456907525775748,1.9456907525775748,0.01953125,0.490234375,0.509765625
10271,-0.015625,1.3861023918343864,1.3861023918343864,0.03515625,0.482421875,0.517578125
10272,-0.04296875,1.0115601861828596,1.0115601861828596,0.04296875,0.478515625,0.521484375
10273,-0.033203125,-0.2578222645650352,0.2578222645650352,0.033203125,0.4833984375,0.5166015625
10274,-0.076171875,0.8303313129988528,0.8303313129988528,0.076171875,0.4619140625,0.5380859375
10275,-0.1171875,0.4307783212704246,0.4307783212704246,0.1171875,0.44140625,0.55859375
10276,-0.119140625,0.01652916206168431,0.01652916206168431,0.119140625,0.4404296875,0.5595703125
10277,-0.154296875,0.2585720758779686,0.2585720758779686,0.154296875,0.4228515625,0.5771484375
10278,-0.12890625,-0.1797918338865847,0.1797918338865847,0.12890625,0.435546875,0.564453125
10279,-0.095703125,-0.2978317525364651,0.2978317525364651,0.095703125,0.4521484375,0.5478515625
10280,-0.09765625,0.02020249834008947,0.02020249834008947,0.09765625,0.451171875,0.548828125
10281,-0.1484375,0.4187068317300262,0.4187068317300262,0.1484375,0.42578125,0.57421875
10282,-0.140625,-0.05406684700386122,0.05406684700386122,0.140625,0.4296875,0.5703125
10283,-0.150390625,0.06713884108034374,0.06713884108034374,0.150390625,0.4248046875,0.5751953125
10284,-0.177734375,0.16705306169242196,0.16705306169242196,0.177734375,0.4111328125,0.5888671875
10285,-0.138671875,-0.24817804459172832,0.24817804459172832,0.138671875,0.4306640625,0.5693359375
10286,-0.0859375,-0.4784858180687246,0.4784858180687246,0.0859375,0.45703125,0.54296875
10287,-0.04296875,-0.6931355443994125,0.6931355443994125,0.04296875,0.478515625,0.521484375
10288,-0.00390625,-2.397662578017246,2.397662578017246,0.00390625,0.498046875,0.501953125
10289,-0.015625,1.3861023918343864,1.3861023918343864,0.029296875,0.4853515625,0.5146484375
10290,-0.02734375,0.5595883607431884,0.5595883607431884,0.02734375,0.486328125,0.513671875
10291,0.017578125,-0.441812435768115,0.441812435768115,-0.005859375,0.5029296875,0.4970703125
10292,0.001953125,-2.196769595634275,2.196769595634275,-0.00390625,0.501953125,0.498046875
10293,0.05859375,3.400702579210466,3.400702579210466,0.0625,0.46875,0.53125
10294,0.068359375,0.1541482417706579,0.1541482417706579,0.068359375,0.4658203125,0.5341796875
10295,0.083984375,0.20584933264557348,0.20584933264557348,0.083984375,0.4580078125,0.5419921875
10296,0.103515625,0.2090895512833999,0.2090895512833999,0.103515625,0.4482421875,0.5517578125
10297,0.103515625,0.0,0.0,0.103515625,0.4482421875,0.5517578125
10298,0.115234375,0.10724454795134841,0.10724454795134841,0.115234375,0.4423828125,0.5576171875
